,post_id,post_text,time,comments,shares,reaction_count,media,day,hour
322,655775736758301,Nhiều bệnh nhi phải sử dụng kỹ thuật ECMO (tim phổi nhân tạo) để cứu sống.,2023-11-04 15:00:28,5,18,339,2,4,15
323,655775743424967,"Chúng ta vẫn khuyên nhau vận dụng trí tưởng tượng của mình, đặc biệt là trong việc thấu hiểu lẫn nhau. Cụ thể là câu nói: “hãy thử đặt mình vào vị trí của người khác mà xem”.

Quả thực, nếu điều này được thực hành tốt thì nhiều mâu thuẫn sẽ được giải quyết ví dụ như: Chủ cho thuê trọ sẽ nghĩ đến nỗi lo lắng của người thuê nhà để lắp đặt một hệ thống phòng cháy, chữa cháy tốt hơn. Hay người nuôi chó sẽ vì những người xung quanh mà rọ mõm thú cưng của mình trước khi ra đường.",2023-11-04 14:30:28,46,52,4700,2,4,14
324,655784833424058,"Khoảng 7 giờ 40 phút ngày 4/11, tại một ngôi nhà ở xóm Câu Đông, xã Quang Trung, huyện An Lão, thành phố Hải Phòng đã xảy ra vụ nổ nghiêm trọng khiến một người tử vong.

Theo thông tin ban đầu từ UBND xã Quang Trung, người thiệt mạng là anh Đào Xuân Q (sinh năm 1985). Tại hiện trường có nhiều vật dụng, bánh pháo chưa nhồi. Vào thời điểm phát nổ, trong nhà chỉ có anh Q; bố mẹ đẻ anh ở nhà bên cạnh.

Vụ việc đang được cơ quan chức năng điều tra làm rõ.",2023-11-04 13:46:12,43,13,756,1,4,13
325,655733536762521,"Hẹn hò trên mạng xã hội, cụ ông 80 tuổi bị lừa gần 3 tỷ đồng",2023-11-04 13:00:07,405,98,5000,1,4,13
326,655732910095917,"Vào đêm 4/11, người yêu thiên văn có cơ hội chiêm ngưỡng mưa sao băng Taurids, một trận mưa sao băng nhỏ với khoảng 5-10 sao băng mỗi giờ.

Mưa sao băng Taurids diễn ra hàng năm từ ngày 7/9 đến ngày 10/12, đạt cực đại vào đêm ngày 4/11.

Thời điểm cực đại của mưa sao băng Taurids năm nay trùng với thời kỳ bán nguyệt nên việc quan sát có thể bị ảnh hưởng. Tuy nhiên, nếu kiên nhẫn và gặp điều kiện thời tiết thích hợp, người yêu thiên văn vẫn có thể chiêm ngưỡng được những sợi băng dài và đẹp.

Sau mưa sao băng Taurids, người yêu thiên văn có thể chiêm ngưỡng mưa sao băng Leonids.

Được hình thành bởi các hạt bụi do sao chổi Tempel-Tuttle để lại, mưa sao băng Leonids diễn ra hàng năm từ ngày…",2023-11-04 12:15:03,23,45,2100,1,4,12
327,655730190096189,"Các nhà khoa học của Cơ quan Hàng không và Vũ trụ Mỹ (NASA) đã điều chỉnh lại dự báo về lỗ thủng tầng ozone của Trái đất, sau khi thừa nhận tính toán nhầm rằng lỗ thủng tầng ozone sẽ mở rộng trong năm 2023.

Sau khi núi lửa Hunga tại Tonga phun trào năm ngoái và đưa hàng triệu tấn nước vào bầu khí quyển, các nhà khoa học NASA cho rằng, Trái đất phải chuẩn bị đối phó với một lỗ thủng lớn ở tầng ozone vào mùa Thu năm nay.

Tuy nhiên, theo thông tin mới nhất của NASA và Cơ quan Khí quyển, Đại dương quốc gia Mỹ (NOAA), lỗ thủng tầng ozone năm 2023 có kích thước trung bình trong 20 năm qua, thậm chí nhỏ hơn một chút so với năm ngoái.

Từ tháng 9 đến giữa tháng 10, lỗ thủng tầng ozone có diện tích trung bình là 23,1 triệu km2, lớn thứ 16 kể từ khi các vệ tinh bắt đầu theo dõi vào năm 1979.",2023-11-04 11:26:08,15,26,1900,1,4,11
328,655693883433153,TP. Hồ Chí Minh rà soát những người có quan hệ gia đình trong bộ máy chính quyền,2023-11-04 10:30:05,80,19,2600,1,4,10
329,655687426767132,"Càng xây cao thì càng nhiều phòng cho thuê, lợi nhuận thu về càng lớn nhưng khi vấn đề phòng cháy, chữa cháy bị bỏ qua thì lại tiềm ẩn nhiều nguy cơ thương vong hơn.",2023-11-04 10:00:04,187,199,5200,2,4,10
330,655678453434696,"Tối 3/11, Phòng Cảnh sát kinh tế (Công an tỉnh Lai Châu) cho biết, đã tiếp nhận người ra đầu thú về hành vi giả mạo Giấy chứng nhận quyền sử dụng đất (sổ đỏ-PV) để lừa đảo chiếm đoạt tài sản.

Nhung khai nhận, trước tháng 11/2023, bản thân công tác tại Văn phòng Đăng ký đất đai, được giao nhiệm vụ tiếp nhận sổ đỏ do cơ sở bàn giao để lưu trữ và cấp đổi sổ đỏ mới trả cho người dân.

Do đầu tư tiền ảo bị thua lỗ, Nhung nảy sinh ý định chiếm đoạt các sổ đỏ và tự ý chỉnh sửa thông tin thành của mình để lừa bán lấy tiền.

Khi đó, Nhung đã gọi điện cho những người quen làm tại các Văn phòng môi giới bất động sản trên địa bàn TP Lai Châu và tìm những người có nhu cầu mua đất, giới thiệu bản thân có…",2023-11-04 09:00:05,124,74,2700,1,4,9
331,655675870101621,"Ngày 3/11, Cơ quan Cảnh sát Điều tra (Bộ Công an) đã ra Quyết định khởi tố vụ án môi giới mại dâm và các Quyết định khởi tố bị can đối với 3 bị can Huỳnh Thanh Thuận (SN 1990, nghề nghiệp chuyên viên trang điểm, chuyên gia tư vấn về phong cách cá nhân), Phạm Đỗ Nhật Duy (SN 1985) và Lê Thị Thu Thảo (SN 1985).

Trước đó vào ngày 24/10, lực lượng chức năng đã bắt quả tang 3 cặp nam nữ đang có hành vi mua bán dâm, trong đó người bán dâm được xác định là những người nổi tiếng trên mạng xã hội, hoa khôi. Đồng thời, lực lượng chức năng ngăn chặn 1 cặp nam nữ chuẩn bị xuất cảnh đi Singgapore mua bán dâm với hình thức du lịch nước ngoài, người bán dâm được xác định là ca sĩ L.

Căn cứ tài liệu chứng…",2023-11-04 08:30:01,237,70,5500,1,4,8
332,655670793435462,"Đại diện Cục Cảnh sát giao thông - Bộ Công an cho biết biển số ô tô 51K-888.88 đã được người trúng thầu hoàn thành nghĩa vụ tài chính.

Trước đó vào hôm 15/9, biển số này đã được trả giá 32,34 tỉ đồng. Tuy nhiên, người trúng đấu giá đã không nộp đủ tiền theo quy định nên biển số này được mang ra đấu giá lại vào hôm 21/10.

Vào ngày 21/10, biển số xe siêu đẹp này được trả 15,265 tỷ đồng sau hơn 1.000 lượt trả.",2023-11-04 07:48:33,74,13,1400,1,4,7
333,655418993460642,Về cơ bản thì chúng cũng ngon mắt và ngon miệng.,2023-11-03 22:00:16,7,6,759,2,3,22
334,655418996793975,"Bản đồ này giúp người dân dễ dàng truy cập chính xác thông tin về địa chỉ, đường giao thông, giáo dục, y tế, môi trường, hành chính, và nhiều lĩnh vực khác trên địa bàn TP. Hồ Chí Minh.",2023-11-03 21:00:15,37,20,433,2,3,21
335,1527518751334076,"🔴Virus HPV và những quan niệm ĐÚNG - SAI đang được chuyên gia giải đáp!

Nam giới có phòng ngừa HPV được không? Hiệu quả dự phòng HPV ở nam giới so với nữ giới?
Người đã có con hoặc quá tuổi phòng ngừa HPV thì có tiêm vắc xin được hay không?
Cộng đồng LGBT có phòng ngừa HPV được hay không?
Các bệnh lý K cổ tử cung, K hầu họng nhận biết như thế nào, các phương pháp xét nghiệm, tầm soát phát hiện bệnh sớm?

Ngay lúc này, những điều cần biết về bệnh HPV ở trẻ em và người lớn, các bệnh lý ung thư do virus HPV gây ra, vắc xin ngừa bệnh, lịch tiêm,... tất cả đang được “bật mí” bởi các chuyên gia y tế đầu ngành:

1️⃣ BS.CKI Bạch Thị Chính, Giám đốc Y khoa Hệ thống tiêm chủng VNVC
2️⃣ BS.CKII Nguyễn Bá Mỹ Nhi, Giám đốc Trung tâm sản phụ khoa, BVĐK Tâm Anh, TP. HCM

Gửi ngay câu hỏi tại comment để được các chuyên gia giải đáp!
----------------------
Hệ thống Trung tâm tiêm chủng cho Trẻ em & Người lớn VNVC
Hotline: 028 7102 6595
Website: https://vnvc.vn/
Fanpage: https://bit.ly/FBVNVC
Youtube: https://bit.ly/YTBVNVC",2023-11-03 20:05:19,46,20,181,2,3,20
336,655408116795063,"Ngày 3/11, Văn phòng Chính phủ vừa ban hành văn bản truyền đạt ý kiến của Thủ tướng Phạm Minh Chính về việc nghỉ Tết Nguyên đán và nghỉ lễ Quốc khánh năm 2024.

Thủ tướng Phạm Minh Chính đồng ý nghỉ Tết nguyên đán từ ngày 8/2 đến 14/2/2024, tức 29 tháng chạp Quý Mão đến hết mùng 5 tháng giêng Giáp Thìn.

Bên cạnh đó, Thủ tướng cũng đồng ý dịp Quốc khánh nghỉ bốn ngày, từ 31/8 đến 3/9/2024.",2023-11-03 20:00:13,53,30,721,1,3,20
337,655378876797987,Sản phụ suýt tử vong sau khi sinh con tại nhà,2023-11-03 19:30:01,42,3,1300,1,3,19
338,655318840137324,Ẩm thực Hà Nội - Hương vị thanh tao hút hồn du khách bốn phương.,2023-11-03 18:30:25,2,30,444,2,3,18
339,655375496798325,"Những người bảo mẫu cho gia đình giới siêu giàu thường có mức lương cao, cùng với đó là những đặc quyền về ăn, ở, đi lại mà nhiều người thường phải mơ ước.

Tuy nhiên, để trở thành những bảo mẫu cho những gia đình siêu giàu cũng không hề đơn giản.",2023-11-03 18:11:34,48,75,2300,2,3,18
340,655287323473809,"Sau nhiều vụ cháy xảy ra, việc đầu tư nâng cấp thiết bị PCCC là cần thiết. Tuy nhiên, cũng có những nơi, việc triển khai thiếu chặt chẽ, không rõ ràng, nhất là việc mua sắm các thiết bị phòng cháy chữa cháy đã gây ra những thắc mắc, băn khoăn của người dân.",2023-11-03 17:00:38,18,16,464,2,3,17
341,655295736806301,"Học nói, học cười - xu hướng mới đang được nhiều người trẻ quan tâm để hoàn thiện kỹ năng mềm của bản thân.",2023-11-03 16:30:31,40,84,1400,2,3,16
342,655325156803359,"Nhà xe Thành Bưởi bị tước giấy phép kinh doanh 3 tháng, phạt 91 triệu đồng",2023-11-03 15:54:59,40,3,1300,1,3,15
343,655284870140721,"Nhắc đến Bình Dương, người ta thường nhắc đến những điều độc lạ… Trong đó thì nhiều người còn truyền tai nhau câu chuyện về một ""Hiệp sĩ bóng đêm"", hay ""Anh hùng bóng đêm"".",2023-11-03 15:00:54,37,47,1700,2,3,15
344,655281350141073,"Rác thải, trụ bê tông ngổn ngang giữa đường - hiện trạng đoạn đường giữa lòng thủ đô chưa hoàn thiện nên người dân dù được đi qua nhưng vẫn phải tránh chướng ngại vật bất đắc dĩ.",2023-11-03 14:05:02,19,6,480,2,3,14
345,655260593476482,"Theo kết quả sức khoẻ răng miệng toàn quốc cho thấy trên 90% dân số Việt Nam bị sâu răng và mắc các bệnh về răng. Ngoài những căn bệnh liên quan đến răng miệng như hôi miệng, viêm lợi, sâu răng,... nếu vi khuẩn khoang miệng theo đường tiêu hóa và hệ thống hô hấp thâm nhập vào cơ thể thì sẽ tiềm tàng nhiều nguy cơ về các căn bệnh nghiêm trọng cho sức khỏe.

Cùng tìm hiểu cách chăm sóc, bảo vệ răng miệng để phòng tránh những căn bệnh nguy hiểm trong số Y tế 24h hôm nay.",2023-11-03 13:00:49,9,35,423,2,3,13
346,655248910144317,"NHỮNG ĐIỀU CẦN BIẾT VỀ HPV Ở TRẺ EM VÀ NGƯỜI LỚN.

Theo CDC Hoa Kỳ, mỗi năm có khoảng 36.000 phụ nữ và nam giới được chẩn đoán mắc các bệnh lý ung thư do nhiễm virus HPV. Nếu không được phát hiện và điều trị kịp thời tỷ lệ sống sót sau 5 năm của người bệnh chỉ còn khoảng 9%.

Tại Việt Nam, mỗi năm có 5.100 phụ nữ được chẩn đoán mắc mới và 2.500 trường hợp tử vong do UTCTC, tỷ lệ nam giới mắc ung thư hầu họng ở nam giới cao gấp 5 lần so với nữ giới. Hầu hết các trường hợp ung thư cổ tử cung ở nữ và các bệnh tình dục ở nam như mụn cóc sinh dục, ung thư hầu họng… là do lây nhiễm virus HPV. Dù nguy hiểm nhưng nhiều người vẫn chưa chủ động phòng ngừa bệnh hoặc không biết đến loại vắc…",2023-11-03 12:00:48,3,4,141,1,3,12
347,655219623480579,"UBND TP Hà Nội vừa ban hành công văn về việc tăng cường thực hiện quy định của pháp luật về xây dựng, kiểm soát an toàn nhà chung cư cũ, nhà ở riêng lẻ nhiều tầng, nhiều căn hộ (thường gọi là chung cư mini).

Theo đó, Hà Nội yêu cầu chủ đầu tư phải bố trí đủ diện tích đỗ xe hai bánh. Đồng thời, thực hiện rà soát và bố cục lại toàn bộ khu vực để xe đảm bảo diện tích tối thiểu 6m2 chỗ để xe máy, xe đạp cho mỗi căn hộ.

Trường hợp không đảm bảo diện tích để xe theo số lượng căn hộ/cư dân tại tòa nhà thì phải có phương án gửi xe bên ngoài công trình để đảm bảo quy chuẩn quy định. Tại khu vực để xe, phải đảm bảo khoảng cách giữa các xe, giải pháp ngăn cháy và ngăn cách khu vực để xe với sảnh căn…",2023-11-03 11:00:50,38,21,1700,1,3,11
348,655201370149071,"Công an huyện U Minh (tỉnh Cà Mau) cho biết đang phối hợp điều tra làm rõ nguyên nhân vụ nổ cục nóng máy lạnh khi đang sửa chữa khiến 3 người thương vong.

Trước đó, lúc 14h15 ngày 2/11, anh N.C.L (SN 1990, chủ cơ sở điện lạnh ở thị trấn U Minh, huyện U Minh) cùng 2 nhân viên là T.Q.K (SN 2006, ngụ xã Khánh Thuận, huyện U Minh) và V.C.T (SN 1998, ngụ xã Tân Lộc, huyện Thới Bình, tỉnh Cà Mau) mang cục nóng máy lạnh ra sửa cho khách. Trong lúc đang sửa thì cục nóng máy lạnh bất ngờ phát nổ.

Người nhà anh N.C.L. liền đưa cả 3 đến Trung tâm Y tế huyện cấp cứu. Tuy nhiên, do vết thương quá nặng, em K tử vong trước khi đến bệnh viện.

Hiện, anh T đang điều trị tại Trung tâm Y tế huyện U Minh. Anh L bị thương nhẹ.",2023-11-03 10:00:05,155,64,5700,1,3,10
349,655185356817339,"Ngày 2/11, tại hội thảo khảo cổ toàn quốc, ông Mai Thành Chung, Giám đốc Sở Văn hóa Thể thao và Du lịch tỉnh Hà Nam, đại diện nhóm nghiên cứu cho biết, các nhà khảo cổ phát hiện ba mộ trẻ em và người trưởng thành, trong đó có mộ cải táng và mộ song táng (người đàn ông đang ôm em bé), chôn theo tư thế nằm co bó gối. Cuộc khảo cổ được thực hiện vào hồi tháng 3/2023 tại quần thể danh thắng Tam Chúc, huyện Kim Bảng, Hà Nam.

PGS.TS Nguyễn Lân Cường, Tổng thư ký Hội Khảo cổ học Việt Nam, cho biết thêm các mẫu vật trong hang Đội 4 đang được đưa đi xác định niên đại tuyệt đối. Tuy nhiên, từ hình thức mai táng có thể nhận định di cốt thuộc thời kỳ văn hóa Hòa Bình (10.000-12.000 năm trước Công…",2023-11-03 09:14:09,183,180,19000,1,3,9
